Title,Link,Article
"2nd woman claims she was drugged, sexually assaulted at Chicago bar",https://abcnews.go.com/US/2nd-woman-sues-chicagos-el-hefe-bar-claiming/story?id=67451331,"
A second woman came forward on Monday, claiming she was drugged and raped after visiting a Chicago bar where security guards were recently accused of standing by as another woman was sexually assaulted.

Liz Capra said she was sexually assaulted after having a drink at Chicago's El Hefe bar in 2014. She said she blacked out after having one drink there and found herself pounding on her front door when she gained consciousness later.

""All of my credit cards were stolen, my phone was stolen, they were used for thousands of dollars. The next thing I remember is running home to my house, which was over 4 miles away,"" Capra told reporters on Monday.
Capra said she filed a police report and her family took her to a hospital, where a rape kit and a toxicology screening confirmed she had been drugged and sexually assaulted. She filed a lawsuit against the bar on Monday, accusing it of negligence and willful and wanton conduct after seeing surveillance footage of another woman being assaulted there.

No arrests have been made in either case.

""I’m coming forward now, after seeing the video of Jane Doe, absolutely horrified by what happened to her,"" Capra said. ""I know it wasn’t an isolated incident, and I know that it’s happened to other women, and I can’t sit back and live with myself knowing that I’m not doing anything to stop it.""

The other alleged victim, who is being represented by the same law firm as Capra, has not been named publicly.
Capra said she developed a severe case of anxiety and became afraid to socialize in public spaces after she was allegedly assaulted.

""I never feel safe anymore the same way I used to. I used to be young and free. … That was taken from me, and I can't ever get that back,"" she said. ""It really changed my personality of who I am and what I do.""

""There was years where I was looking over my shoulder every time I pulled into my alley, wondering are they here, because they know where I live,"" she added.
El Hefe did not immediately respond to ABC News' request for comment, but a spokesperson for its parent company, 15 Hubbard LLC, told Chicago ABC station WLS that it was working closely with the Chicago Police Department to investigate the claims.

""Any instances involving crimes of violence, sexual or otherwise ... are abhorrent. We will work with law enforcement,"" the company said in a statement.

ABC News' Ryan Burrow contributed to this report.
"
Coast Guard saves dog at sea,https://abcnews.go.com/US/coast-guard-saves-lucky-dog-swimming-off-florida/story?id=67547146,"
A Coast Guard crew saved a very good boy off the coast of Fort Myers Beach on Wednesday.

The U.S. Coast Guard Station Fort Myers Beach shared a video and photos on Facebook of their K-9 rescue at Bowditch Point.
The night crew rescue team responded to a call at the beginning of their shift about a ""dog in distress"" and spotted the canine paddling in the water to stay afloat.

""Thanks to the crew’s expertise in intercepting non-compliant vessels (NCV) and recovering a person in the water (PIW), our 'star' of the night was safely recovered and returned to her owner,"" the Coast Guard said in the Facebook post.

During the video one of the Coast Guard members can be heard telling the wet dog, ""You’re the best person I’ve ever rescued.""
"
Athlete who helped Ice Bucket Challenge go viral has died,https://abcnews.go.com/US/athlete-helped-ice-bucket-challenge-viral-died/story?id=67604713,"
Peter Frates, the man who championed the viral Ice Bucket Challenge to raise money to find a cure for amyotrophic lateral sclerosis (ALS), has died.

""Peter Frates. A husband to Julie, a father to Lucy, a son to John and Nancy, a brother to Andrew and Jennifer, Pete passed away surrounded by his loving family, peacefully at age 34, after a heroic battle with ALS,"" according to a statement from the family on Monday. ""Pete was an inspiration to so many people around the world who drew strength from his courage and resiliency.""

In summer 2014, the Ice Bucket Challenge flooded the internet, with people from Irish nuns to celebrities to entire pro sports teams filming themselves dumping buckets of ice water on their heads and then challenging their friends to do the same and donate money to research for ALS, also known as Lou Gehrig’s disease.
Frates, a young college athlete from suburban Massachusetts, helped make the challenge go viral after receiving his own ALS diagnosis.

Growing up outside Boston, Frates was a three sport all-star in high school. He was captain of the football and hockey teams, but baseball was his life’s passion.
He went on to play center field for Division I Boston College, and in his final year, Frates was named captain of the baseball team.

After a short stint playing professional ball overseas, Frates came back to Boston to start a job selling insurance and met the love of his life, Julie Frates. The two dreamed of marriage and children, but only six months after they started dating, Frates said he started feeling odd and having trouble with simple tasks like buttoning his shirt. After a series of tests, doctors asked him to come in -- and to bring his parents with him. Frates was diagnosed with ALS.
ALS is a rare neurological disease that robs patients of their movements, their voice and eventually, the ability to breath, all while the mind stays alert. Almost immediately after learning he had ALS, rather than wallowing, Frates started looking at the diagnosis as a dare. Ever the team captain, he took the reins of his disease from day one.

""Remarkably, Pete never complained about his illness. Instead, he saw it as an opportunity to give hope to other patients and their families. In his lifetime, he was determined to change the trajectory of a disease that had no treatment or cure,"" his family said in the statement, shared by Boston College.

Frates launched a mission to raise money to find a cure. He also married Julie.
Two-and-a-half years into his diagnosis, Frates challenged ""hundreds of best friends,"" reaching into a network of athletes with massive social media followings, to give them 24 hours to dump an ice bucket over their heads or donate to ALS. Almost instantly, major athletes, including Atlanta Falcons quarterback Matt Ryan, who went to Boston College, and Julian Edelman, a wide receiver for the New England Patriots, were taking the challenge. Then it spread to include NBA giants Lebron James and Kevin Durant, and celebrities like Oprah Winfrey, Chris Pratt, Justin Bieber, Lady Gaga and dozens of others.

""As a result, through his determination -- along with his faithful supporters, Team Frate Train -- he championed the ALS Ice Bucket Challenge. In August of 2014, the historic movement pioneered social media fundraising and garnered donations globally that resulted in better access to ALS care, genetic discoveries, treatments and, someday, a cure.  He was a beacon of hope for all,"" the family's statement said.
In just six weeks, the Ice Bucket Challenge raised almost a quarter of a billion dollars. But as ALS research progressed, Frates' body continued to decline.
What Frates was able to prove, his family said previously, is that one person can change the world.

""On behalf of Julie, Lucy, John, Nancy, Jennifer and Andrew, along with his extended family and multitude of friends, we ask that you celebrate Pete and the hope that he has given to so many by following his daily affirmation: Be passionate, be genuine, be hardworking and don’t ever be afraid to be great,"" his family said. ""The Frates family wishes to express its sincere gratitude for the abundant love, kindness, and support we have been the recipients of during the past eight years.""

The family asked friends and supporter to consider making a donation to the Peter Frates Family Foundation, whose ""mission is to aid progressed ALS patients in their desire to stay at home with those who love them most.""

The Memorial Mass will be held at St. Ignatius Church at Boston College Friday at 11 a.m. and will be live-streamed. More details to follow, per Boston College.

ABC News' Zoe Lake, Sally Hawkins, JuJu Chang, John Kapetaneas, Jasmine Brown and Lauren Effron contributed to this report."
Man reunited with lost cat after 5 months thanks to microchip,https://abcnews.go.com/US/trucker-reunited-pilot-cat-months-microchip/story?id=67438664,"
An adventurous driving duo is back on the road thanks to a stranger's sweet gesture and a piece of technology the size of a grain of rice.

Ashes, a 3-year-old gray cat who was found at a truck stop in Ohio earlier this month, was reunited with his owner who was multiple states away -- all thanks to a microchip.Matthew couldn't believe it when he got a call that his cat Ashes, who had gone missing at a truck stop in Ohio in August, was safe and sound at #LollypopFarm. Thanks to a microchip, these two got back on the road yesterday - together. 🚚Their story: https://t.co/5gMffsrbK3 pic.twitter.com/FLMNBFmCw3
Lollypop Farm, the Humane Society of Greater Rochester, shared the sweet story on social media to serve as a reminder for pet owners about the importance of microchips to locate lost animals.

A woman spotted the small gray cat after she pulled over at a Love’s Travel Stop in Ohio while moving across the country from the West Coast, the humane society explained in a blog post. The kind feline-friendly stranger apparently looked for its owner and asked around if anyone knew of a missing cat, then bundled it up in a blanket and brought it to her car.
When she arrived in Rochester, the woman took the cat to Lollypop Farm where the admissions team scanned the animal for a microchip and found its possible owner.

""Not only did he have one, but he had an owner who had registered him under a Texas address that was over 1,465 miles away,"" the shelter wrote in a blog post. ""This was one cross-country kitty.""

Matthew B., a trucker with an 18-wheeler, had lost his longtime travel companion Ashes when the pair passed through Springfield, Ohio, in July, according to Lollypop Farm.

""I had been thinking about Ashes every day,"" Matthew told Lollypop Farm.

He even re-routed other trips through the area to go back to the Love's rest stop where the cat went missing to search for his furry friend, but came up short.

Less than two weeks after Ashes arrived, the relieved owner was able to shift his schedule and drive up the East Coast to reunite with the cat in Rochester.
The shelter's clinic team brought Ashes out into the cat adoption center, where he was greeted by his owner Matthew, the woman who had found the small, lost cat and her friend to witness the incredible moment.

""It’s my Christmas miracle,"" Matthew said.

Ashes apparently leaped from his arms into the 18-wheeler he knew and perched himself in his rightful seat, with a new name tag, collar and harness courtesy of the Lollypop Farm crew.

""It’s that microchip – without it, I wouldn’t have ever gotten him back,"" Matthew said, according to Lollypop Farm. ""If you love your pet, you just have to chip them. The women that found him saved his life, but the microchip brought him home.""
"
Juvenile jail probed amid manhunt for escapees,https://abcnews.go.com/US/nashville-juvenile-detention-center-waited-35-minutes-call/story?id=67452994,"
Nashville police are investigating a privately operated juvenile detention center where four teens, including two accused of murder, were able to escape through the front door, police said Monday.

Youth Opportunity Investments, the private detention contractor that manages the Davidson County Juvenile Detention Center, waited more than a half hour before it told police that the teens escaped, according to the Metro Nashville Police Department, which is investigating the circumstances surrounding Saturday night’s escape.

Two of the four teens, including one charged with murder, were found and rearrested on Tuesday night in Madison, Tennessee, just outside of Nashville.
""In 30 minutes, with a fast walk, you could be 2 miles away,"" Metro Nashville Police Department Chief Steve Anderson told reporters Monday. ""I don't have any indication that a crime has been committed, that there was some overt act to assist in their escape, but certainly a lot of gross negligence.""

Two murder suspects, including Morris Marsh, 17, who remains at large, allegedly ran out of the Davidson County Juvenile Detention Center at around 10 p.m. Saturday night along with two other inmates. Brandon Caruthers, 17, remains on the run from the two escapees charged with lesser crimes, authorities said.

The teens were on a work detail when their staff supervisor left them to address a fight at another location inside the facility, according to police. They managed to get onto an elevator and used staff protocols to ride to the unsecured ground floor where they went through a series of doors and exited to the outside.

Authorities said an employee of the detention center drove around the area looking for the escapees for 35 minutes before he eventually called police for assistance.
Investigators said they more than likely had assistance once they were outside.

Youth Opportunity said it was conducting an internal investigation into how the teens managed to escape. It said four employees had been placed on suspension pending the results of the internal probe, according to Nashville ABC affiliate WKRN.

""Youth Opportunity has provided a safe and secure environment for the youth and the citizens of Nashville. Youth Opportunity has heretofore experienced very few safety and security breaches,"" the company said in a statement. ""Youth Opportunity acknowledges that several members of its security personnel made improper decisions that, when combined, led to an opportunity for the four youth to leave the facility.""

Anderson said he ""had more questions than I had answers"" after reviewing a copy of Youth Opportunity's internal report, which is why he requested an investigation.
""In looking at their own internal report, I just saw a pattern of people not paying attention to what they should be doing, so that's the reason that I called for the review,"" Anderson said.

""What I saw in their report appeared to be a pattern of maybe nonchalant behavior,"" Anderson said.

Authorities said the teens are considered dangerous and are asking for the public's help in locating them.

Marsh is suspected of killing 19-year-old Charles Easley in April.

Caruthers had been transferred to adult court on an August 2018 armed robbery case in south Nashville, according to police.

ABC News does not normally name juveniles, but are doing so because police said they are dangerous individuals and have released their names and photos. Anyone with information about the escapees is asked to immediately call Nashville's Emergency Communications Center at 615-862-8600.
"
Man dead for years identified in 1984 teen murder,https://abcnews.go.com/US/man-dead-years-identified-suspect-1984-murder-15/story?id=67465538,"
Decades after a teenage girl was stabbed to death at her grandparents' home, DNA and genetic genealogy have been used to identify her suspected killer -- a man dead for years.

On June 15, 1984, the body of 15-year-old Reesa Trexler was found nude in a bedroom at her grandparents' house in North Carolina, Salisbury Police Sgt. Travis Shulenberger said at a news conference on Tuesday.

Trexler had been stabbed multiple times, and her spinal cord was severed, Shulenberger said.
Semen from her unknown killer was recovered from her body, Shulenberger said, but the case went unsolved for decades.

In 2018, Trexler's sister went on the ""Dr. Phil"" show, which ""sparked new interest in the case,"" Shulenberger said.
Salisbury police detectives and state investigators conducted interviews, reviewed evidence, collected DNA samples and worked with crime labs to try to solve the case, Shulenberger said.

This year, it was the use of genetic genealogy that cracked the case.

Genetic genealogy compares unknown DNA evidence from a crime scene to public databases, which are populated by the DNA of family members who voluntarily upload their own.
Genetic genealogy has been called a ""game-changer"" in cracking cold cases. Since the arrest of the suspected ""Golden State Killer"" in April 2018, about 100 suspects have been identified through the technology, according to Parabon NanoLabs Chief Genetic Genealogist CeCe Moore, who worked on the Trexler case.
But as law enforcement agencies across the country ramp up the use of genetic genealogy, some are concerned the tool is an invasion of privacy to those who voluntarily submit their DNA to databases for family ancestry purposes.

When the DNA from the semen left on Trexler's body was uploaded to a public genetic database, Parabon genealogists reverse-engineered the suspect's family tree to determine possible suspects, police said.
Authorities narrowed down the family members to determine their suspect, who was in his 40s at the time of the crime.

The suspect, who was not named, died in 2007, said police.

With a court order, investigators exhumed the suspect’s body and determined that his DNA matched the suspect's semen from the crime scene.
""Fortunately, DNA science has come a long way since 1984,"" North Carolina Attorney General Josh Stein said at Tuesday's news conference, calling it ""a powerful tool.""

Police previously had speculated Trexler's killer was a family member, but the suspect, who had a criminal history including assault with a deadly weapon, was not related and had no connection to the Trexler family, Shulenberger said.

Salisbury police Lt. Greg Beam said the department is not naming the suspect because he has no way of defending himself in a court of law.

Police now consider the case closed. No charges are expected.

""Nothing is going to bring Reesa back,"" Shulenberger said, ""but we have some closure to the case now."""
"Man who killed ex-wife, sons, self left suicide note",https://abcnews.go.com/US/wireStory/man-killed-wife-sons-left-suicide-note-67488370,"
Court records show a man         who killed his ex-wife and two young sons before fatally shooting himself in Minneapolis on Sunday left a suicide note at the scene.
The Star Tribune         reports  a search warrant unsealed Tuesday does not reveal the contents of the note.
A medical examiner         identified the victims as 39-year-old Kjersten Schladetzky, and her sons, 8-year-old Nelson and 11-year-old William. The boys' father was 53-year-old David Schladetzky. 
Authorities say the children were shot outside the home where they lived with their mother, who was shot and stabbed inside the house. Court records show David Schladetzky had never been the subject of a protective order or faced charges beyond minor traffic infractions.
Court records show the couple agreed to joint custody of the children when they divorced in June. "
Live grenade found in dresser donated to thrift store,https://abcnews.go.com/US/live-grenade-found-dresser-donated-north-carolina-thrift/story?id=67580956,"
A live grenade was found in a dresser donated to a North Carolina thrift store.

An employee noticed the explosive in one of the drawers after the furniture was donated to the Habitat for the Humanity ReStore in Durham on Saturday afternoon, according to a Facebook post from the store.
The volunteer then ""very calmly"" took the grenade outside the building before alerting management.

The store was then evacuated and the bomb squad from the Durham Police Department responded to the scene, ABC Durham affiliate WTVD reported. Technicians are examining the device to determine exactly what it may be, according to the station.
In May, a grenade was found in a donation bin for a Goodwill in Port St. Lucie, Florida, the Treasure Coast Palm reported.

The ReStore reminded donors to ""check"" their ""drawers"" before dropping items off.

""Never a dull moment at the ReStore,"" the Facebook post read.

The store opened a few hours after the incident began, according to WTVD. The store was evacuated for 90 minutes, and the bomb squad determined that the grenade was inert. "
Walnut-shaped growth on your Christmas tree may not actually be a pinecone,https://abcnews.go.com/US/walnut-shaped-growth-christmas-tree-pinecone/story?id=67690900,"
What looks like a small little pinecone on your Christmas tree may actually be something you don't want in your house.

The state of Ohio put out an interesting warning for the holiday season about potential insects that could be waiting to hatch inside your home.
Erie County wrote on Facebook, ""PSA: If you happen to see a walnut sized/shaped egg mass, on your Christmas tree, don’t fret, clip the branch and put it in your garden. These are 100-200 preying mantis eggs!""

And for those who don't believe it ... a Virginia veterinarian experienced a nightmare last Christmas when dozens of praying mantises roamed her home.
More than 100 praying mantises hatched from an egg case hidden under the branches of the Christmas tree Springfield resident Molly Kreuze bought for the holiday season, ABC Washington D.C. affiliate WJLA reported.

The bugs moved freely through the house, ""crawling on the walls, crawling on the ceilings,"" Kreuze told the station, adding that they gravitated toward light. Video taken by WJLA showed the insects hanging from the ceiling and crawling on the windows.

This year, Kreuze planned on buying a fake one, she told the local station.

So if you haven't taken a close look at your tree, double check behind the bigger ornaments just in case!

ABC News' Julia Jacobo contributed to this report.
"
Man who made Ice Bucket Challenge famous has died,https://abcnews.go.com/US/athlete-helped-ice-bucket-challenge-viral-died/story?id=67604713,"
Peter Frates, the man who championed the viral Ice Bucket Challenge to raise money to find a cure for amyotrophic lateral sclerosis (ALS), has died.

""Peter Frates. A husband to Julie, a father to Lucy, a son to John and Nancy, a brother to Andrew and Jennifer, Pete passed away surrounded by his loving family, peacefully at age 34, after a heroic battle with ALS,"" according to a statement from the family on Monday. ""Pete was an inspiration to so many people around the world who drew strength from his courage and resiliency.""

In summer 2014, the Ice Bucket Challenge flooded the internet, with people from Irish nuns to celebrities to entire pro sports teams filming themselves dumping buckets of ice water on their heads and then challenging their friends to do the same and donate money to research for ALS, also known as Lou Gehrig’s disease.
Frates, a young college athlete from suburban Massachusetts, helped make the challenge go viral after receiving his own ALS diagnosis.

Growing up outside Boston, Frates was a three sport all-star in high school. He was captain of the football and hockey teams, but baseball was his life’s passion.
He went on to play center field for Division I Boston College, and in his final year, Frates was named captain of the baseball team.

After a short stint playing professional ball overseas, Frates came back to Boston to start a job selling insurance and met the love of his life, Julie Frates. The two dreamed of marriage and children, but only six months after they started dating, Frates said he started feeling odd and having trouble with simple tasks like buttoning his shirt. After a series of tests, doctors asked him to come in -- and to bring his parents with him. Frates was diagnosed with ALS.
ALS is a rare neurological disease that robs patients of their movements, their voice and eventually, the ability to breath, all while the mind stays alert. Almost immediately after learning he had ALS, rather than wallowing, Frates started looking at the diagnosis as a dare. Ever the team captain, he took the reins of his disease from day one.

""Remarkably, Pete never complained about his illness. Instead, he saw it as an opportunity to give hope to other patients and their families. In his lifetime, he was determined to change the trajectory of a disease that had no treatment or cure,"" his family said in the statement, shared by Boston College.

Frates launched a mission to raise money to find a cure. He also married Julie.
Two-and-a-half years into his diagnosis, Frates challenged ""hundreds of best friends,"" reaching into a network of athletes with massive social media followings, to give them 24 hours to dump an ice bucket over their heads or donate to ALS. Almost instantly, major athletes, including Atlanta Falcons quarterback Matt Ryan, who went to Boston College, and Julian Edelman, a wide receiver for the New England Patriots, were taking the challenge. Then it spread to include NBA giants Lebron James and Kevin Durant, and celebrities like Oprah Winfrey, Chris Pratt, Justin Bieber, Lady Gaga and dozens of others.

""As a result, through his determination -- along with his faithful supporters, Team Frate Train -- he championed the ALS Ice Bucket Challenge. In August of 2014, the historic movement pioneered social media fundraising and garnered donations globally that resulted in better access to ALS care, genetic discoveries, treatments and, someday, a cure.  He was a beacon of hope for all,"" the family's statement said.
In just six weeks, the Ice Bucket Challenge raised almost a quarter of a billion dollars. But as ALS research progressed, Frates' body continued to decline.
What Frates was able to prove, his family said previously, is that one person can change the world.

""On behalf of Julie, Lucy, John, Nancy, Jennifer and Andrew, along with his extended family and multitude of friends, we ask that you celebrate Pete and the hope that he has given to so many by following his daily affirmation: Be passionate, be genuine, be hardworking and don’t ever be afraid to be great,"" his family said. ""The Frates family wishes to express its sincere gratitude for the abundant love, kindness, and support we have been the recipients of during the past eight years.""

The family asked friends and supporter to consider making a donation to the Peter Frates Family Foundation, whose ""mission is to aid progressed ALS patients in their desire to stay at home with those who love them most.""

The Memorial Mass will be held at St. Ignatius Church at Boston College Friday at 11 a.m. and will be live-streamed. More details to follow, per Boston College.

ABC News' Zoe Lake, Sally Hawkins, JuJu Chang, John Kapetaneas, Jasmine Brown and Lauren Effron contributed to this report."
Buffalo Bishop resigns following Vatican review,https://abcnews.go.com/US/buffalo-bishop-resigns-vatican-review-diocese/story?id=67489074,"
Bishop Richard Malone, the scandal-plagued spiritual leader of the Diocese of Buffalo, has resigned in the wake of widespread criticism of his handling of allegations of sexual abuse and misconduct by local clergy members.

His departure, announced via press release by the Vatican on Wednesday morning, follows a report on the troubled diocese authorized by the Holy See and submitted to the Vatican’s Congregation for Bishops in November.

""The Holy Father accepted the renunciation of the pastoral government of the diocese of Buffalo (U.S.A.), presented by S.E. Mons. Richard J. Malone,” reads the announcement when translated from from Italian, “and appointed Apostolic Administrator vacant seat of the same diocese S.E. Mons. Edward B. Scharfenberger, Bishop of Albany.”

Malone is the first bishop in the 172-year history of the Catholic Diocese of Buffalo to resign from office. In a statement released after the Vatican’s announcement, Malone acknowledged that his position had become untenable but continued to defend his legacy.

“Despite the measurable progress we have achieved together, I have concluded after much prayer and discernment that the spiritual welfare of the people of the Diocese of Buffalo will be better served by a new bishop who perhaps is better able to bring about the reconciliation, healing and renewal that is so needed,” Malone said in the statement. “As such, I requested of His Holiness Pope Francis that he permit me to retire early, and he agreed to do so. … It is my honest assessment that I have accomplished as much as I am able to, and that there remain divisions and wounds that I am unable to bind and heal.”

He insisted that while he “was made aware of the general conclusions of the report” to the Vatican, “my decision to retire early was made freely and voluntarily.”
Scharfenberger will take over the diocese immediately as a temporary administrator while the Vatican searches for a permanent replacement.

The Diocese of Buffalo has been in a state of crisis since last year, when Siobhan O'Connor, Malone's former personal secretary, leaked internal church documents to investigative reporter Charlie Specht from ABC's local station WKBW, sparking months of reporting about whether there had been efforts to conceal the extent of the problem from the public.

In an interview with ABC News that aired as a special edition of Nightline in July, Malone defended his leadership, including his decision to allow Fr. Dennis Riter, a local pastor who has faced multiple allegations of sexual abuse of children, to return to ministry after a lawyer hired by the church to investigate the matter concluded the allegations had “no merit.” Riter has denied the accusations and continues to serve as pastor of St. Elizabeth Ann Seton Church in the Buffalo suburb of Dunkirk.

“I feel that in the almost 20 years I have been a bishop, I’ve tried hard to be a good shepherd,” Malone told ABC News, arguing that he had “inherited a decades old horrific problem of abuse.”
But the crisis only deepened in September with the emergence of secret audio recordings, made by Malone’s then-secretary and diocesan vice chancellor Fr. Ryszard Biernat and obtained by both WKBW and ABC News.

The recordings suggest Malone sought to conceal allegations that an active priest had sexually harassed a then-seminarian, even though Malone can be heard on the tapes describing the accused priest as ""a sick puppy"" and calling his alleged penchant for manipulation and retaliation ""dangerous.""

Despite the ensuing public outrage and growing calls for his ouster from both religious and civic leaders, Malone initially appeared steadfast in his refusal to resign, suggesting the absence of action from the Vatican constituted an implicit endorsement of his leadership.

“They say the pope frequently picks up the phone and calls people around the world, but I have not been the recipient of one of these calls,” Malone said during an emergency briefing with a hand-picked group of reporters following the publication of the recordings. “I’ve had no communications from the pope at all.”

“I know for sure they're not unaware of all the news around here,” he continued. “But so far apparently I like to think they are trusting in my goodwill and my intention and my capacity working with other people to lead us further.”

That changed in October, when the Apostolic Nunciature in Washington, D.C., the Vatican's U.S. representative, announced that its office had authorized Bishop Nicholas DiMarzio of the Diocese of Brooklyn to conduct an ""Apostolic Visitation,"" described as ""a fact-finding mission which reports directly to the Holy See … to evaluate situations in dioceses.”
Following the announcement of Malone’s resignation on Wednesday, DiMarzio released a statement on his review, saying that his team spoke with “more than 80 people over a period of several weeks” but giving no indication of whether or when its conclusions might be made public.

“What I found are many deeply devoted Catholics who love their Church,” DiMarzio said in a statement. “I pray this moment of suffering and pain will lead to a birth of new faith. With the appointment of the Most Reverend Edward Scharfenberger, Bishop of Albany, to oversee the Buffalo Diocese, I am confident that Buffalo Catholics are in good hands. I hope that now Catholics in Buffalo can begin the process of moving forward, healing, and helping the diocese in all of its ministries.”

Malone’s critics largely viewed the news as a step in the right direction.

Matthew Golden, who has accused Malone of allowing Fr. Riter, his alleged abuser, to escape consequences, hailed the announcement as a “huge victory” for survivors of clergy abuse and their advocates.

“With the persistence and determination of a few individuals,” he told ABC News, “this glorious day in Buffalo has finally arrived. One done, Riter to go.”

Mitchell Garabedian, the famed Boston-based clergy abuse attorney who represents 38 alleged victims in Buffalo, including one of Fr. Riter’s other accusers, said Malone’s resignation sends a “loud message.”

“The resignation of Bishop Malone provides hope to clergy sexual abuse victims that morality will prevail, justice will be served and that their voices can and will create positive change,” Garabedian said in a statement. “The resignation sends a loud message to clergy sexual abuse victims to stand tall and be proud.”

And Siobhan O’Connor, the whistleblower who sparked the initial scandal, said she is relieved after what she described as a long struggle for survivors and the diocese.

""For me, this is a time not for rejoicing, but for relief,” O’Connor said, “The resignation of [Malone] is long overdue.”
But the future for Buffalo’s Catholic community remains unclear. Both the FBI and the New York Attorney General are currently investigating the diocese, and Malone’s successor could inherit a crisis, albeit more of a financial one, of his own.

According to The Buffalo News, the diocese was considering filing for bankruptcy as it faces dozens of new lawsuits brought against the diocese following New York’s opening of a one-year window outside the statute of limitations for new civil litigation from alleged victims of childhood sexual abuse.

In his introductory remarks to the media on Wednesday, Bishop Scharfenberger, the temporary administrator, stressed the need for a more “open and honest” approach.

“We can’t be afraid of reality,” Scharfenberger said. “We have to look at things with sober eyes and look at the damage that was done.”"
Thousands want criminal charges for deer attackers,https://abcnews.go.com/US/475000-people-sign-petition-bring-maximum-punishment-men/story?id=67497770,"
More than 475,000 people are petitioning for criminal charges to be brought against two young men who were seen assaulting an injured deer.

The online petition, which, at the time this story was published, was just a few thousand signatures short of its 500,000 goal but was growing by the second, wrote that ""charges need to be filed with maximum sentencing.""

A video that circulated on the internet -- allegedly showing two people kicking the deer in its face, stepping on it and ripping its antlers out in Pennsylvania -- prompted the petition. The video has since been removed from Facebook but images appear to show the attack.
A spokesperson with the Pennsylvania Game Commission told ABC News on Wednesday authorities are expecting to announce charges soon, but no arrests have been made.
He said he could not release details about the attackers or the area in which the assault took place.

He also would not say exactly what was seen in the video, but the commission on Sunday called it ""reprehensible and potentially a violation of the law,"" according to a statement.

The attack comes about a week after President Donald Trump signed a bill into law that make animal cruelty a federal felony.
The bipartisan bill, Preventing Animal Cruelty and Torture (PACT) Act, criminalizes certain acts of animal cruelty.

Anyone with information regarding the deer incident is asked to contact the Operation Game Thief Hotline at 1-888–PGC-8001 or the Game Commission’s Northwest Region Dispatch Office at 814-432-3187.

ABC News' Matt Zarrell contributed to this report. "
Woman denied morning-after pill by pharmacists: Lawsuit,https://abcnews.go.com/US/woman-denied-morning-pill-pharmacists-beliefs-lawsuit/story?id=67683626,"
A woman in Minnesota is suing two pharmacies, including CVS, for sex discrimination after she claims she was denied a morning-after pill.

Andrea Anderson, a 39-year-old mother of five, said she was first refused the pill at her local pharmacy, Thrifty White Pharmacy in McGregor, according to a lawsuit filed in Minnesota’s Ninth Judicial District on Tuesday.

Anderson called in the prescription and just before she went to pick it up, she received a call from a pharmacist there who told her that he couldn't fill the prescription because of his ""personal beliefs,"" the lawsuit claims.

After complaining to the pharmacy's owner, Anderson claimed she was told that this was not the first time the pharmacist, who also serves as a local pastor, refused a prescription.

Yet her troubles didn't end there, she and her lawyers say.

When she tried a CVS that was located about 25 minutes away, she was allegedly told her prescription couldn't be filled there either.
The pharmacist at the CVS also tried to stop Anderson from obtaining it at a nearby Walgreens by allegedly telling her that they didn't have it in stock, the lawsuit claims.

Yet when Anderson called Walgreens ""to double check,"" she was told that the pharmacy did indeed have Ella and could fill her prescription.
The pharmacist at Walgreens also confirmed to Anderson that she had just spoken with someone at CVS and said as such, according to the lawsuit.

""The pharmacists I encountered ignored my health needs and my doctor's instructions,"" Anderson said in a statement.
""I could not believe this was happening. I was angry,"" she added.

CVS Pharmacy did not respond to ABC News' specific questions, but said in a statement they were ""reviewing and investigating the allegations made in the complaint.""

""CVS Pharmacy is committed to providing access to emergency contraception, whether it is at the pharmacy counter for patients who have a prescription for it, or in our store aisles where we have sold over-the-counter emergency contraception for several years,"" according to the statement.

A manager at the Thrifty White Pharmacy in McGregor told ABC News that the store had not yet been served, but declined to comment further.

Jess Braverman, the Legal Director at Gender Justice, the non-profit representing Anderson, condemned the pharmacist at Thrifty White, saying in a statement to ABC News that he ignored both his legal and ethical obligation.

Braverman hopes that the lawsuit will ""ensure that health care providers uphold their legal and ethical responsibilities to care for their patients, regardless of the providers’ personal beliefs.""

ABC News' Matt Zarrell contributed to this report."
